EAPG,EAPGDesc,EAPG Type,EAPG Category,EAPG Service Line
1,PHOTOCHEMOTHERAPY,2,1,1
2,SUPERFICIAL NEEDLE BIOPSY AND ASPIRATION,2,1,2
3,LEVEL I SKIN INCISION AND DRAINAGE,2,1,2
4,LEVEL II SKIN INCISION AND DRAINAGE,2,1,2
5,NAIL PROCEDURES,2,1,2
6,LEVEL I SKIN DEBRIDEMENT AND DESTRUCTION,2,1,2
7,LEVEL II SKIN DEBRIDEMENT AND DESTRUCTION,2,1,2
8,LEVEL III SKIN DEBRIDEMENT AND DESTRUCTION,2,1,2
9,LEVEL I EXCISION AND BIOPSY OF SKIN AND SOFT TISSUE,2,1,2
10,LEVEL II EXCISION AND BIOPSY OF SKIN AND SOFT TISSUE,2,1,2
11,LEVEL III EXCISION AND BIOPSY OF SKIN AND SOFT TISSUE,2,1,2
12,LEVEL I SKIN REPAIR,2,1,2
13,LEVEL II SKIN REPAIR,2,1,2
14,LEVEL III SKIN REPAIR,2,1,2
15,LEVEL IV SKIN REPAIR,2,1,2
20,LEVEL I BREAST PROCEDURES,2,2,2
21,LEVEL II BREAST PROCEDURES,2,2,2
22,LEVEL III BREAST PROCEDURES,2,2,2
30,LEVEL I MUSCULOSKELETAL PROCEDURES EXCLUDING HAND AND FOOT,2,3,2
31,LEVEL II MUSCULOSKELETAL PROCEDURES EXCLUDING HAND AND FOOT,2,3,3
32,LEVEL III MUSCULOSKELETAL PROCEDURES EXCLUDING HAND AND FOOT,2,3,3
33,LEVEL I HAND PROCEDURES,2,3,3
34,LEVEL II HAND PROCEDURES,2,3,3
35,LEVEL I FOOT PROCEDURES,2,3,3
36,LEVEL II FOOT PROCEDURES,2,3,3
37,LEVEL I ARTHROSCOPY,2,3,3
38,LEVEL II ARTHROSCOPY,2,3,3
39,REPLACEMENT OF CAST,2,3,3
40,"SPLINT, STRAPPING AND CAST REMOVAL",2,3,3
41,"CLOSED TREATMENT FX & DISLOCATION OF FINGER, TOE & TRUNK",2,3,3
42,"CLOSED TREATMENT FX & DISLOCATION EXC FINGER, TOE & TRUNK",2,3,3
43,OPEN OR PERCUTANEOUS TREATMENT OF FRACTURES,2,3,3
44,BONE OR JOINT MANIPULATION UNDER ANESTHESIA,2,3,3
45,BUNION PROCEDURES,2,3,3
46,LEVEL I ARTHROPLASTY,2,3,3
47,LEVEL II ARTHROPLASTY,2,3,3
48,HAND AND FOOT TENOTOMY,2,3,3
49,ARTHROCENTESIS AND LIGAMENT OR TENDON INJECTION,2,3,3
60,PULMONARY TESTS,25,4,4
61,"NEEDLE AND CATHETER BIOPSY, ASPIRATION, LAVAGE AND INTUBATION",2,4,2
62,LEVEL I ENDOSCOPY OF THE UPPER AIRWAY,2,4,5
63,LEVEL II ENDOSCOPY OF THE UPPER AIRWAY,2,4,5
64,ENDOSCOPY OF THE LOWER AIRWAY,2,4,4
65,RESPIRATORY THERAPY,21,4,6
66,PULMONARY REHABILITATION,21,4,6
67,VENTILATION ASSISTANCE AND MANAGEMENT,2,4,4
80,EXERCISE TOLERANCE TESTS,25,5,7
81,ECHOCARDIOGRAPHY,25,5,7
82,CARDIAC ELECTROPHYSIOLOGIC TESTS AND MONITORING,25,5,7
83,PLACEMENT OF TRANSVENOUS CATHETERS,2,5,8
84,DIAGNOSTIC CARDIAC CATHETERIZATION,25,5,8
85,PERIPHERAL TRANSCATHETER AND REVASCULARIZATION PROCEDURES,2,5,8
86,PACEMAKER INSERTION AND REPLACEMENT,2,5,8
87,REMOVAL AND REVISION OF PACEMAKER AND VASCULAR DEVICE,2,5,8
88,LEVEL I CARDIOTHORACIC PROCEDURES W OR W/O VASCULAR DEVICE,2,5,8
89,LEVEL II CARDIOTHORACIC PROCEDURES W OR W/O VASCULAR DEVICE,2,5,8
90,SECONDARY VARICOSE VEINS AND VASCULAR INJECTION,2,5,2
91,VASCULAR LIGATION AND RECONSTRUCTION,2,5,2
92,RESUSCITATION,2,5,9
93,CARDIOVERSION,2,5,7
94,CARDIAC REHABILITATION,21,5,6
95,THROMBOLYSIS,2,5,8
96,ATRIAL AND VENTRICULAR RECORDING AND PACING,2,5,8
97,AICD IMPLANT,2,5,8
99,CORONARY ANGIOPLASTY,2,5,8
110,PHARMACOTHERAPY BY EXTENDED INFUSION,2,6,9
111,PHARMACOTHERAPY EXCEPT BY EXTENDED INFUSION,2,6,9
112,PHLEBOTOMY,2,6,10
113,LEVEL I BLOOD AND BLOOD PRODUCT EXCHANGE,2,6,10
114,LEVEL II BLOOD AND BLOOD PRODUCT EXCHANGE,2,6,10
115,DEEP LYMPH STRUCTURE AND THYROID PROCEDURES,2,6,2
116,ALLERGY TESTS,4,23,9
117,HOME INFUSION,2,6,9
118,NUTRITION THERAPY,21,6,9
130,ALIMENTARY TESTS AND SIMPLE TUBE PLACEMENT,25,7,11
131,ESOPHAGEAL DILATION WITHOUT ENDOSCOPY,2,7,11
132,ANOSCOPY WITH BIOPSY AND DIAGNOSTIC PROCTOSIGMOIDOSCOPY,2,7,11
133,PROCTOSIGMOIDOSCOPY WITH EXCISION OR BIOPSY,2,7,11
134,DIAGNOSTIC UPPER GI ENDOSCOPY OR INTUBATION,25,7,11
135,THERAPEUTIC UPPER GI ENDOSCOPY OR INTUBATION,2,7,11
136,DIAGNOSTIC LOWER GASTROINTESTINAL ENDOSCOPY,25,7,11
137,THERAPEUTIC COLONOSCOPY,2,7,11
138,ERCP AND MISCELLANEOUS GI ENDOSCOPY PROCEDURES,2,7,11
139,LEVEL I HERNIA REPAIR,2,7,2
140,LEVEL II HERNIA REPAIR,2,7,2
141,LEVEL I ANAL AND RECTAL PROCEDURES,2,7,2
142,LEVEL II ANAL AND RECTAL PROCEDURES,2,7,2
143,LEVEL I GASTROINTESTINAL PROCEDURES,2,7,2
144,LEVEL II GASTROINTESTINAL PROCEDURES,2,7,2
145,LEVEL I LAPAROSCOPY,2,7,2
146,LEVEL II LAPAROSCOPY,2,7,2
147,LEVEL III LAPAROSCOPY,2,7,2
148,LEVEL IV LAPAROSCOPY,2,7,2
149,SCREENING COLORECTAL SERVICES,25,7,12
160,EXTRACORPOREAL SHOCK WAVE LITHOTRIPSY,2,8,14
161,URINARY STUDIES AND PROCEDURES,2,8,14
162,URINARY DILATATION,2,8,14
163,LEVEL I BLADDER AND KIDNEY PROCEDURES,2,8,14
164,LEVEL II BLADDER AND KIDNEY PROCEDURES,2,8,14
165,LEVEL III BLADDER AND KIDNEY PROCEDURES,2,8,14
166,LEVEL I URETHRA AND PROSTATE PROCEDURES,2,8,14
167,LEVEL II URETHRA AND PROSTATE PROCEDURES,2,8,14
168,HEMODIALYSIS,2,8,15
169,PERITONEAL DIALYSIS,2,8,15
180,TESTICULAR AND EPIDIDYMAL PROCEDURES,2,9,14
181,CIRCUMCISION,2,9,14
182,INSERTION OF PENILE PROSTHESIS,2,9,14
183,OTHER PENILE PROCEDURES,2,9,14
184,DESTRUCTION OR RESECTION OF PROSTATE,2,9,14
185,PROSTATE NEEDLE AND PUNCH BIOPSY,2,9,14
190,ARTIFICIAL FERTILIZATION,2,10,16
191,LEVEL I FETAL PROCEDURES,2,10,16
192,LEVEL II FETAL PROCEDURES,2,10,16
193,TREATMENT OF INCOMPLETE ABORTION,2,10,16
194,THERAPEUTIC ABORTION,2,10,16
195,VAGINAL DELIVERY,2,10,16
196,LEVEL I FEMALE REPRODUCTIVE PROCEDURES,2,10,42
197,LEVEL II FEMALE REPRODUCTIVE PROCEDURES,2,10,42
198,LEVEL III FEMALE REPRODUCTIVE PROCEDURES,2,10,42
199,DILATION AND CURETTAGE,2,10,42
200,HYSTEROSCOPY,2,10,42
201,COLPOSCOPY,2,10,42
210,EXTENDED EEG STUDIES,2,11,18
211,ELECTROENCEPHALOGRAM,25,11,18
212,ELECTROCONVULSIVE THERAPY,2,11,18
213,NERVE AND MUSCLE TESTS,25,11,18
214,"LEVEL I NERVOUS SYSTEM INJECTIONS, STIMULATIONS OR CRANIAL TAP",2,11,18
215,LEVEL I REVISION OR REMOVAL OF NEUROLOGICAL DEVICE,2,11,19
216,LEVEL II REVISION OR REMOVAL OF NEUROLOGICAL DEVICE,2,11,19
217,LEVEL I NERVE PROCEDURES,2,11,19
218,LEVEL II NERVE PROCEDURES,2,11,19
219,SPINAL TAP,2,11,18
220,"LEVEL II NERVOUS SYSTEM INJECTIONS, STIMULATIONS OR CRANIAL TAP",2,11,20
221,LAMINOTOMY AND LAMINECTOMY,2,11,19
222,SLEEP STUDIES,25,11,18
223,LEVEL III NERVE PROCEDURES,2,11,19
224,LEVEL IV NERVE PROCEDURES,2,11,19
230,MINOR OPHTHALMOLOGICAL TESTS AND PROCEDURES,2,12,21
231,FITTING OF CONTACT LENSES,2,12,21
232,LASER EYE PROCEDURES,2,12,22
233,CATARACT PROCEDURES,2,12,22
234,LEVEL I ANTERIOR SEGMENT EYE PROCEDURES,2,12,22
235,LEVEL II ANTERIOR SEGMENT EYE PROCEDURES,2,12,22
236,LEVEL III ANTERIOR SEGMENT EYE PROCEDURES,2,12,22
237,LEVEL I POSTERIOR SEGMENT EYE PROCEDURES,2,12,22
238,LEVEL II POSTERIOR SEGMENT EYE PROCEDURES,2,12,22
239,STRABISMUS AND MUSCLE EYE PROCEDURES,2,12,22
240,LEVEL I REPAIR AND PLASTIC PROCEDURES OF EYE,2,12,22
241,LEVEL II REPAIR AND PLASTIC PROCEDURES OF EYE,2,12,22
250,COCHLEAR DEVICE IMPLANTATION,2,13,5
251,OTORHINOLARYNGOLOGIC FUNCTION TESTS,25,13,23
252,LEVEL I FACIAL AND ENT PROCEDURES,2,13,5
253,LEVEL II FACIAL AND ENT PROCEDURES,2,13,5
254,LEVEL III FACIAL AND ENT PROCEDURES,2,13,5
255,LEVEL IV FACIAL AND ENT PROCEDURES,2,13,5
256,TONSIL AND ADENOID PROCEDURES,2,13,5
257,AUDIOMETRY,25,13,9
270,OCCUPATIONAL THERAPY,21,14,6
271,PHYSICAL THERAPY,21,14,6
272,SPEECH THERAPY AND EVALUATION,21,14,6
273,MANIPULATION THERAPY,21,14,6
274,"OCCUPATIONAL/PHYSICAL THERAPY, GROUP",21,14,6
275,"SPEECH THERAPY & EVALUATION, GROUP",21,14,6
280,VASCULAR RADIOLOGY EXCEPT VENOGRAPHY OF EXTREMITY,24,15,24
281,MAGNETIC RESONANCE ANGIOGRAPHY - HEAD AND/OR NECK,24,15,24
282,MAGNETIC RESONANCE ANGIOGRAPHY - CHEST,24,15,24
283,MAGNETIC RESONANCE ANGIOGRAPHY - OTHER SITES,24,15,24
284,MYELOGRAPHY,24,15,24
285,MISCELLANEOUS RADIOLOGICAL PROCEDURES WITH CONTRAST,24,15,24
286,MAMMOGRAPHY & OTHER RELATED PROCEDURES,24,15,24
287,DIGESTIVE RADIOLOGY,24,15,24
288,DIAGNOSTIC ULTRASOUND EXCEPT OBSTETRICAL AND VASCULAR OF LOWER EXTREMITIES,24,15,24
289,VASCULAR DIAGNOSTIC ULTRASOUND OF LOWER EXTREMITIES,24,15,24
290,PET SCANS,24,15,24
291,BONE DENSITOMETRY,24,15,24
292,MRI- ABDOMEN,24,15,24
293,MRI- JOINTS,24,15,24
294,MRI- BACK,24,15,24
295,MRI- CHEST,24,15,24
296,MRI- OTHER,24,15,24
297,MRI BRAIN AND MAGNETOENCEPHALOGRAPHY,24,15,24
298,CAT SCAN BACK,24,15,24
299,CAT SCAN - BRAIN,24,15,24
300,CAT SCAN - ABDOMEN,24,15,24
301,CAT SCAN - OTHER,24,15,24
302,"ANGIOGRAPHY, OTHER",24,15,24
303,"ANGIOGRAPHY, CEREBRAL",24,15,24
310,DEVELOPMENTAL & NEUROPSYCHOLOGICAL TESTING,22,16,25
311,FULL DAY PARTIAL HOSPITALIZATION FOR SUBSTANCE ABUSE,1,16,26
312,FULL DAY PARTIAL HOSPITALIZATION FOR MENTAL ILLNESS,1,16,25
313,HALF DAY PARTIAL HOSPITALIZATION FOR SUBSTANCE ABUSE,1,16,26
314,HALF DAY PARTIAL HOSPITALIZATION FOR MENTAL ILLNESS,1,16,25
315,COUNSELLING OR INDIVIDUAL BRIEF PSYCHOTHERAPY,22,16,25
316,INDIVIDUAL COMPREHENSIVE PSYCHOTHERAPY,22,16,25
317,FAMILY PSYCHOTHERAPY,22,16,25
318,GROUP PSYCHOTHERAPY,22,16,25
319,ACTIVITY THERAPY,22,16,25
320,CASE MANAGEMENT & TREATMENT PLAN DEVELOPMENT - MENTAL HEALTH OR SUBSTANCE ABUSE,22,16,25
321,CRISIS INTERVENTION,22,16,25
322,MEDICATION ADMINISTRATION & OBSERVATION,22,16,25
323,MENTAL HYGIENE ASSESSMENT,22,16,25
324,MENTAL HEALTH SCREENING & BRIEF ASSESSMENT,22,16,25
327,INTENSIVE OUTPATIENT PSYCHIATRIC TREATMENT,22,16,25
328,"DAY REHABILITATION, HALF DAY",22,16,25
329,"DAY REHABILITATION, FULL DAY",22,16,25
330,LEVEL I DIAGNOSTIC NUCLEAR MEDICINE,24,17,27
331,LEVEL II DIAGNOSTIC NUCLEAR MEDICINE,24,17,27
332,LEVEL III DIAGNOSTIC NUCLEAR MEDICINE,24,17,27
340,THERAPEUTIC NUCLEAR MEDICINE,2,17,27
341,RADIATION THERAPY AND HYPERTHERMIA,2,18,28
342,LEVEL I AFTERLOADING BRACHYTHERAPY,2,18,28
343,RADIATION TREATMENT DELIVERY,2,18,28
344,INSTILLATION OF RADIOELEMENT SOLUTIONS,2,18,28
345,HYPERTHERMIC THERAPIES,2,18,28
346,RADIOSURGERY,2,18,28
347,HIGH ENERGY NEUTRON RADIATION TREATMENT DELIVERY,2,18,28
348,PROTON TREATMENT DELIVERY,2,18,28
349,LEVEL II AFTERLOADING BRACHYTHERAPY,2,18,28
350,LEVEL I  ADJUNCTIVE GENERAL DENTAL SERVICES,23,19,29
351,LEVEL II ADJUNCTIVE GENERAL DENTAL SERVICES,23,19,29
352,LEVEL I PERIODONTICS,23,19,29
353,"LEVEL I PROSTHODONTICS, FIXED",23,19,29
354,"LEVEL II PROSTHODONTICS, FIXED",23,19,29
355,"LEVEL III PROSTHODONTICS, FIXED",23,19,29
356,"LEVEL I PROSTHODONTICS, REMOVABLE",23,19,29
357,"LEVEL II PROSTHODONTICS, REMOVABLE",23,19,29
358,"LEVEL III PROSTHODONTICS, REMOVABLE",23,19,29
359,LEVEL I MAXILLOFACIAL PROSTHETICS,23,19,29
360,LEVEL II MAXILLOFACIAL PROSTHETICS,23,19,29
361,LEVEL I DENTAL RESTORATIONS,23,19,29
362,LEVEL II DENTAL RESTORATIONS,23,19,29
363,LEVEL III DENTAL RESTORATION,23,19,29
364,LEVEL I ENDODONTICS,23,19,29
365,LEVEL II ENDODONTICS,23,19,29
366,LEVEL III ENDODONTICS,23,19,29
367,LEVEL I ORAL AND MAXILLOFACIAL SURGERY,23,19,29
368,LEVEL II ORAL AND MAXILLOFACIAL SURGERY,23,19,29
369,LEVEL III ORAL AND MAXILLOFACIAL SURGERY,23,19,29
370,LEVEL IV ORAL AND MAXILLOFACIAL SURGERY,23,19,29
371,LEVEL I ORTHODONTICS,23,19,29
372,SEALANT,23,19,29
373,LEVEL I DENTAL FILM,4,19,29
374,LEVEL II DENTAL FILM,4,19,29
375,DENTAL ANESTHESIA,4,19,29
376,DIAGNOSTIC DENTAL PROCEDURES,4,19,29
377,PREVENTIVE DENTAL PROCEDURES,4,19,29
380,ANESTHESIA,4,20,30
385,LEVEL I MOLECULAR PATHOLOGY AND GENETIC TESTS,4,22,31
390,LEVEL I PATHOLOGY,4,21,32
391,LEVEL II PATHOLOGY,4,21,32
392,PAP SMEARS,4,21,12
393,BLOOD AND TISSUE TYPING,4,22,32
394,LEVEL I IMMUNOLOGY TESTS,4,22,31
395,LEVEL II IMMUNOLOGY TESTS,4,22,31
396,LEVEL I MICROBIOLOGY TESTS,4,22,31
397,LEVEL II MICROBIOLOGY TESTS,4,22,31
398,LEVEL I ENDOCRINOLOGY TESTS,4,22,31
399,LEVEL II ENDOCRINOLOGY TESTS,4,22,31
400,LEVEL I CHEMISTRY TESTS,4,22,31
401,LEVEL II CHEMISTRY TESTS,4,22,31
402,BASIC CHEMISTRY TESTS,4,22,31
403,ORGAN OR DISEASE ORIENTED PANELS,4,22,31
404,TOXICOLOGY TESTS,4,22,31
405,THERAPEUTIC DRUG MONITORING,4,22,31
406,LEVEL I CLOTTING TESTS,4,22,31
407,LEVEL II CLOTTING TESTS,4,22,31
408,LEVEL I HEMATOLOGY TESTS,4,22,31
409,LEVEL II HEMATOLOGY TESTS,4,22,31
410,URINALYSIS,4,22,31
411,BLOOD AND URINE DIPSTICK TESTS,4,22,12
412,SIMPLE PULMONARY FUNCTION TESTS,4,23,4
413,CARDIOGRAM,4,23,7
414,LEVEL I IMMUNIZATION,4,23,12
415,LEVEL II IMMUNIZATION,4,23,12
416,LEVEL III IMMUNIZATION,4,23,12
417,MINOR REPRODUCTIVE PROCEDURES,4,23,9
418,MINOR CARDIAC AND VASCULAR TESTS,4,23,9
419,"MINOR OPHTHALMOLOGICAL INJECTION, SCRAPING AND TESTS",4,23,21
420,PACEMAKER AND OTHER ELECTRONIC ANALYSIS,4,23,7
421,TUBE CHANGE,4,23,9
422,PROVISION OF VISION AIDS,4,23,21
423,INTRODUCTION OF NEEDLE AND CATHETER,4,23,9
424,DRESSINGS AND OTHER MINOR PROCEDURES,4,23,9
