EAPG,EAPGDesc,EAPG Type,EAPG Category,EAPG Service Line
425,LEVEL I OTHER MISCELLANEOUS ANCILLARY PROCEDURES,4,23,9
426,PSYCHOTROPIC MEDICATION MANAGEMENT,22,16,25
427,BIOFEEDBACK AND OTHER TRAINING,4,23,9
428,"PATIENT EDUCATION, INDIVIDUAL",4,23,12
429,"PATIENT EDUCATION, GROUP",4,23,12
430,CLASS I CHEMOTHERAPY DRUGS,6,24,33
431,CLASS II CHEMOTHERAPY DRUGS,6,24,33
432,CLASS III CHEMOTHERAPY DRUGS,6,24,33
433,CLASS IV CHEMOTHERAPY DRUGS,6,24,33
434,CLASS V CHEMOTHERAPY DRUGS,6,24,33
435,CLASS I PHARMACOTHERAPY,6,24,34
436,CLASS II PHARMACOTHERAPY,6,24,34
437,CLASS III PHARMACOTHERAPY,6,24,34
438,CLASS IV PHARMACOTHERAPY,6,24,34
439,CLASS V PHARMACOTHERAPY,6,24,34
440,CLASS VI PHARMACOTHERAPY,6,24,34
441,CLASS VI CHEMOTHERAPY DRUGS,6,24,33
443,CLASS VII CHEMOTHERAPY DRUGS,6,24,33
444,CLASS VII PHARMACOTHERAPY,6,24,34
448,EXPANDED HOURS ACCESS,4,23,9
449,ADDITIONAL UNDIFFERENTIATED MEDICAL VISITS/SERVICES,4,23,9
450,OBSERVATION,4,23,9
451,SMOKING CESSATION TREATMENT,4,23,12
452,DIABETES SUPPLIES,7,23,35
453,MOTORIZED WHEELCHAIR,7,23,35
454,TPN FORMULAE,7,23,35
455,IMPLANTED TISSUE OF ANY TYPE,7,23,35
456,MOTORIZED WHEELCHAIR ACCESSORIES,7,23,35
457,VENIPUNCTURE,4,23,9
458,ALLERGY THERAPY,4,23,9
459,VACCINE ADMINISTRATION,4,23,9
460,CLASS VIII COMBINED CHEMOTHERAPY AND PHARMACOTHERAPY,6,24,36
461,CLASS IX COMBINED CHEMOTHERAPY AND PHARMACOTHERAPY,6,24,36
462,CLASS X COMBINED CHEMOTHERAPY AND PHARMACOTHERAPY,6,24,36
463,CLASS XI COMBINED CHEMOTHERAPY AND PHARMACOTHERAPY,6,24,36
464,CLASS XII COMBINED CHEMOTHERAPY AND PHARMACOTHERAPY,6,24,36
465,CLASS XIII COMBINED CHEMOTHERAPY AND PHARMACOTHERAPY,6,24,36
470,OBSTETRICAL ULTRASOUND,4,25,37
471,PLAIN FILM,4,25,37
472,ULTRASOUND GUIDANCE,4,25,37
473,CT GUIDANCE,4,25,37
474,RADIOLOGICAL GUIDANCE FOR THERAPEUTIC OR DIAGNOSTIC PROCEDURES,4,25,37
475,MRI GUIDANCE,4,25,37
476,LEVEL I THERAPEUTIC RADIATION TREATMENT PREPARATION,4,25,28
477,LEVEL II THERAPEUTIC RADIATION TREATMENT PREPARATION,4,25,28
478,MEDICAL RADIATION PHYSICS,4,25,28
479,TREATMENT DEVICE DESIGN AND CONSTRUCTION,4,25,28
480,TELETHERAPY/BRACHYTHERAPY CALCULATION,4,25,28
481,THERAPEUTIC RADIOLOGY SIMULATION FIELD SETTING,4,25,28
482,RADIOELEMENT APPLICATION,2,18,28
483,RADIATION THERAPY MANAGEMENT,4,25,28
484,THERAPEUTIC RADIOLOGY TREATMENT PLANNING,4,25,28
485,CORNEAL TISSUE PROCESSING,4,23,21
490,INCIDENTAL TO MEDICAL VISIT OR SIGNIFICANT PROCEDURE,5,30,9
491,MEDICAL VISIT INDICATOR,5,30,9
492,ENCOUNTER/REFERRAL FOR OBSERVATION INDICATOR,5,30,9
495,MINOR CHEMOTHERAPY DRUGS,6,24,33
496,MINOR PHARMACOTHERAPY,6,24,34
500,ENCOUNTER/REFERRAL FOR OBSERVATION - OBSTETRICAL,3,50,9
501,ENCOUNTER/REFERRAL FOR OBSERVATION - OTHER DIAGNOSES,3,50,9
502,ENCOUNTER/REFERRAL FOR OBSERVATION - BEHAVIORAL HEALTH,3,50,9
510,"MAJOR SIGNS, SYMPTOMS AND FINDINGS",3,51,9
520,SPINAL DIAGNOSES & INJURIES,3,52,18
521,NERVOUS SYSTEM MALIGNANCY,3,52,18
522,DEGENERATIVE NERVOUS SYSTEM DIAGNOSES EXC MULT SCLEROSIS,3,52,18
523,MULTIPLE SCLEROSIS & OTHER DEMYELINATING DISEASES,3,52,18
524,LEVEL I CNS DIAGNOSES,3,52,18
525,LEVEL II CNS DIAGNOSES,3,52,18
526,TRANSIENT ISCHEMIA,3,52,18
527,PERIPHERAL NERVE DIAGNOSES,3,52,18
528,NONTRAUMATIC STUPOR & COMA,3,52,18
529,SEIZURE,3,52,18
530,HEADACHES OTHER THAN MIGRAINE,3,52,18
531,MIGRAINE,3,52,18
532,HEAD TRAUMA,3,52,18
533,AFTEREFFECTS OF CEREBROVASCULAR ACCIDENT,3,52,18
534,NONSPECIFIC CVA & PRECEREBRAL OCCLUSION W/O INFARC,3,52,18
535,CVA & PRECEREBRAL OCCLUSION W INFARCT,3,52,18
536,CEREBRAL PALSY,3,52,18
550,ACUTE MAJOR EYE INFECTIONS,3,53,21
551,CATARACTS,3,53,21
552,GLAUCOMA,3,53,21
553,LEVEL I OTHER OPHTHALMIC DIAGNOSES,3,53,21
554,LEVEL II OTHER OPHTHALMIC DIAGNOSES,3,53,21
555,CONJUNCTIVITIS,3,53,21
560,"EAR, NOSE, MOUTH, THROAT, CRANIAL/FACIAL MALIGNANCIES",3,54,23
561,VERTIGINOUS DIAGNOSES EXCEPT FOR BENIGN VERTIGO,3,54,23
562,INFECTIONS OF UPPER RESPIRATORY TRACT & OTITIS MEDIA,3,54,23
563,DENTAL & ORAL DIAGNOSES & INJURIES,3,54,23
564,"LEVEL I OTHER EAR, NOSE, MOUTH,THROAT & CRANIAL/FACIAL DIAGNOSES",3,54,23
565,"LEVEL II OTHER EAR, NOSE, MOUTH,THROAT & CRANIAL/FACIAL DIAGNOSES",3,54,23
570,CYSTIC FIBROSIS - PULMONARY DISEASE,3,55,4
571,RESPIRATORY MALIGNANCY,3,55,4
572,BRONCHIOLITIS & RSV PNEUMONIA,3,55,4
573,COMMUNITY ACQUIRED PNUEMONIA,3,55,4
574,CHRONIC OBSTRUCTIVE PULMONARY DISEASE,3,55,4
575,ASTHMA,3,55,4
576,LEVEL I OTHER RESPIRATORY DIAGNOSES,3,55,4
577,LEVEL II OTHER RESPIRATORY DIAGNOSES,3,55,4
578,PNEUMONIA EXCEPT FOR COMMUNITY ACQUIRED PNEUMONIA,3,55,4
579,STATUS ASTHMATICUS,3,55,4
591,ACUTE MYOCARDIAL INFARCTION,3,56,7
592,LEVEL I CARDIOVASCULAR DIAGNOSES,3,56,7
593,LEVEL II CARDIOVASCULAR DIAGNOSES,3,56,7
594,HEART FAILURE,3,56,7
595,CARDIAC ARREST OR OTHER CAUSES OF MORTALITY,3,56,7
596,PERIPHERAL & OTHER VASCULAR DIAGNOSES,3,56,7
597,PHLEBITIS,3,56,7
598,ANGINA PECTORIS & CORONARY ATHEROSCLEROSIS,3,56,7
599,HYPERTENSION,3,56,7
600,CARDIAC STRUCTURAL & VALVULAR DIAGNOSES,3,56,7
601,LEVEL I CARDIAC ARRHYTHMIA & CONDUCTION DIAGNOSES,3,56,7
602,ATRIAL FIBRILLATION,3,56,7
603,LEVEL II CARDIAC ARRHYTHMIA & CONDUCTION DIAGNOSES,3,56,7
604,CHEST PAIN,3,56,7
605,SYNCOPE & COLLAPSE,3,56,7
620,DIGESTIVE MALIGNANCY,3,57,11
621,PEPTIC ULCER & GASTRITIS,3,57,11
623,ESOPHAGITIS,3,57,11
624,LEVEL I GASTROINTESTINAL DIAGNOSES,3,57,11
625,LEVEL II GASTROINTESTINAL DIAGNOSES,3,57,11
626,INFLAMMATORY BOWEL DISEASE,3,57,11
627,"NON-BACTERIAL GASTROENTERITIS, NAUSEA & VOMITING",3,57,11
628,ABDOMINAL PAIN,3,57,11
629,"MALFUNCTION, REACTION & COMPLICATION OF GI DEVICE OR PROCEDURE",3,57,11
630,CONSTIPATION,3,57,11
631,HERNIA,3,57,11
632,IRRITABLE BOWEL SYNDROME,3,57,11
633,ALCOHOLIC LIVER DISEASE,3,58,11
634,MALIGNANCY OF HEPATOBILIARY SYSTEM & PANCREAS,3,58,11
635,PANCREAS DIAGNOSES EXCEPT MALIGNANCY,3,58,11
636,HEPATITIS WITHOUT COMA,3,58,11
637,GALLBLADDER & BILIARY TRACT DIAGNOSES,3,58,11
638,CHOLECYSTITIS,3,58,11
639,LEVEL I HEPATOBILIARY DIAGNOSES,3,58,11
640,LEVEL II HEPATOBILIARY DIAGNOSES,3,58,11
650,FRACTURE OF FEMUR,3,59,38
651,FRACTURE OF PELVIS OR DISLOCATION OF HIP,3,59,38
652,"FRACTURES & DISLOCATIONS EXCEPT FEMUR, PELVIS & BACK",3,59,38
653,MUSCULOSKELETAL MALIGNANCY & PATHOLOGICAL FRACTURES,3,59,38
654,"OSTEOMYELITIS, SEPTIC ARTHRITIS & OTHER MUSCULOSKELETAL INFECTIONS",3,59,38
655,CONNECTIVE TISSUE DIAGNOSES,3,59,38
656,BACK & NECK DIAGNOSES EXCEPT LUMBAR DISC DIAGNOSES,3,59,38
657,LUMBAR DISC DIAGNOSES,3,59,38
658,LUMBAR DISC DIAGNOSES WITH SCIATICA,3,59,38
659,"MALFUNCTION, REACTION, COMPLIC OF ORTHOPEDIC DEVICE OR PROCEDURE",3,59,38
660,LEVEL I OTHER MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE DIAGNOSES,3,59,38
661,LEVEL II OTHER MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE DIAGNOSES,3,59,38
662,OSTEOPOROSIS,3,59,38
663,PAIN,3,59,20
670,SKIN ULCERS,3,60,1
671,MAJOR SKIN DIAGNOSES,3,60,1
672,MALIGNANT BREAST DIAGNOSES,3,60,9
673,CELLULITIS & OTHER BACTERIAL SKIN INFECTIONS,3,60,9
674,"CONTUSION, OPEN WOUND & OTHER TRAUMA TO SKIN & SUBCUTANEOUS TISSUE",3,60,1
675,"OTHER SKIN, SUBCUTANEOUS TISSUE & BREAST DIAGNOSES",3,60,9
676,DECUBITUS ULCER,3,60,1
690,"MALNUTRITION, FAILURE TO THRIVE & OTHER NUTRITIONAL DIAGNOSES",3,61,39
691,INBORN ERRORS OF METABOLISM,3,61,39
692,LEVEL I ENDOCRINE DIAGNOSES,3,61,39
693,LEVEL II ENDOCRINE DIAGNOSES,3,61,39
694,ELECTROLYTE DISORDERS,3,61,39
695,OBESITY,3,61,39
710,DIABETES WITH OPHTHALMIC MANIFESTATIONS,3,62,40
711,DIABETES WITH OTHER MANIFESTATIONS & COMPLICATIONS,3,62,40
712,DIABETES WITH NEUROLOGIC MANIFESTATIONS,3,62,40
713,DIABETES WITHOUT COMPLICATIONS,3,62,40
714,DIABETES WITH RENAL MANIFESTATIONS,3,62,40
720,RENAL FAILURE,3,63,41
721,KIDNEY & URINARY TRACT MALIGNANCY,3,63,41
722,NEPHRITIS & NEPHROSIS,3,63,41
723,KIDNEY AND CHRONIC URINARY TRACT INFECTIONS,3,63,41
724,URINARY STONES & ACQUIRED UPPER URINARY TRACT OBSTRUCTION,3,63,41
725,"MALFUNCTION, REACTION, COMPLIC OF GENITOURINARY DEVICE OR PROC",3,63,41
726,"OTHER KIDNEY & URINARY TRACT DIAGNOSES, SIGNS & SYMPTOMS",3,63,41
727,ACUTE LOWER URINARY TRACT INFECTIONS,3,63,41
740,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM",3,64,14
741,MALE REPRODUCTIVE SYSTEM DIAGNOSES EXCEPT MALIGNANCY,3,64,14
742,NEOPLASMS OF THE MALE REPRODUCTIVE SYSTEM,3,64,14
743,PROSTATITIS,3,64,14
744,MALE REPRODUCTIVE INFECTIONS,3,64,14
750,FEMALE REPRODUCTIVE SYSTEM MALIGNANCY,3,65,42
751,FEMALE REPRODUCTIVE SYSTEM INFECTIONS,3,65,42
752,LEVEL I MENSTRUAL AND OTHER FEMALE DIAGNOSES,3,65,42
753,LEVEL II MENSTRUAL AND OTHER FEMALE DIAGNOSES,3,65,42
760,VAGINAL DELIVERY,3,66,16
761,POSTPARTUM & POST ABORTION DIAGNOSES W/O PROCEDURE,3,66,16
762,THREATENED ABORTION,3,66,16
763,"ABORTION W/O D&C, ASPIRATION CURETTAGE OR HYSTEROTOMY",3,66,16
764,FALSE LABOR,3,66,16
765,OTHER ANTEPARTUM DIAGNOSES,3,66,16
766,ROUTINE PRENATAL CARE,3,66,16
770,NORMAL NEONATE,3,67,43
771,LEVEL I NEONATAL DIAGNOSES,3,67,43
772,LEVEL II NEONATAL DIAGNOSES,3,67,43
780,OTHER HEMATOLOGICAL DIAGNOSES,3,68,10
781,COAGULATION & PLATELET DIAGNOSES,3,68,10
782,CONGENITAL FACTOR DEFICIENCIES,3,68,10
783,SICKLE CELL ANEMIA CRISIS,3,68,10
784,SICKLE CELL ANEMIA,3,68,10
785,ANEMIA EXCEPT FOR IRON DEFICIENCY ANEMIA AND SICKLE CELL ANEMIA,3,68,10
786,IRON DEFICIENCY ANEMIA,3,68,10
800,ACUTE LEUKEMIA,3,69,28
801,"LYMPHOMA, MYELOMA & NON-ACUTE LEUKEMIA",3,69,28
802,RADIOTHERAPY,3,69,28
803,CHEMOTHERAPY,3,69,28
804,LYMPHATIC & OTHER MALIGNANCIES & NEOPLASMS OF UNCERTAIN BEHAVIOR,3,69,28
805,SEPTICEMIA & DISSEMINATED INFECTIONS,3,70,44
806,"POST-OPERATIVE, POST-TRAUMATIC, OTHER DEVICE INFECTIONS",3,70,44
807,FEVER,3,70,44
808,VIRAL ILLNESS,3,70,44
809,OTHER INFECTIOUS & PARASITIC DISEASES,3,70,44
810,H. PYLORI INFECTION,3,70,44
820,SCHIZOPHRENIA,3,71,25
821,MAJOR DEPRESSIVE DIAGNOSES & OTHER/UNSPECIFIED PSYCHOSES,3,71,25
822,PERSONALITY & IMPULSE CONTROL DIAGNOSES,3,71,25
823,BIPOLAR DISORDERS,3,71,25
824,DEPRESSION EXCEPT MAJOR DEPRESSIVE DIAGNOSES,3,71,25
825,ADJUSTMENT DISORDERS & NEUROSES EXCEPT DEPRESSIVE DIAGNOSES,3,71,25
826,ACUTE ANXIETY & DELIRIUM STATES,3,71,25
827,ORGANIC MENTAL HEALTH DISTURBANCES,3,71,25
828,MENTAL RETARDATION,3,71,25
829,CHILDHOOD BEHAVIORAL DIAGNOSES,3,71,25
830,EATING DISORDERS,3,71,25
831,OTHER MENTAL HEALTH DIAGNOSES,3,71,25
840,OPIOID ABUSE & DEPENDENCE,3,72,26
841,COCAINE ABUSE & DEPENDENCE,3,72,26
842,ALCOHOL ABUSE & DEPENDENCE,3,72,26
843,OTHER DRUG ABUSE & DEPENDENCE,3,72,26
850,ALLERGIC REACTIONS,3,73,9
851,POISONING OF MEDICINAL AGENTS,3,73,9
852,OTHER COMPLICATIONS OF TREATMENT,3,73,9
853,"OTHER INJURY, POISONING & TOXIC EFFECT DIAGNOSES",3,73,9
854,TOXIC EFFECTS OF NON-MEDICINAL SUBSTANCES,3,73,9
860,EXTENSIVE 3RD DEGREE OR FULL THICKNESS BURNS W/O SKIN GRAFT,3,74,45
861,PARTIAL THICKNESS BURNS W OR W/O SKIN GRAFT,3,74,45
870,REHABILITATION,3,75,6
871,"SIGNS, SYMPTOMS & OTHER FACTORS INFLUENCING HEALTH STATUS",3,75,6
872,OTHER AFTERCARE & CONVALESCENCE,3,75,6
873,NEONATAL AFTERCARE,3,75,6
874,JOINT REPLACEMENT,3,75,6
875,CONTRACEPTIVE MANAGEMENT,3,75,12
876,ADULT PREVENTIVE MEDICINE,3,77,12
877,CHILD PREVENTIVE MEDICINE,3,77,12
878,GYNECOLOGIC PREVENTIVE MEDICINE,3,77,12
879,PREVENTIVE OR SCREENING ENCOUNTER,3,77,12
880,HIV INFECTION,3,76,44
881,AIDS,3,76,44
993,INPATIENT ONLY PROCEDURES,8,99,99
994,USER CUSTOMIZABLE INPATIENT PROCEDURES,8,99,99
999,UNASSIGNED,8,99,99
1001,DURABLE MEDICAL EQUIPMENT AND SUPPLIES - LEVEL 1,7,23,35
1002,DURABLE MEDICAL EQUIPMENT AND SUPPLIES - LEVEL 2,7,23,35
1003,DURABLE MEDICAL EQUIPMENT AND SUPPLIES - LEVEL 3,7,23,35
1004,DURABLE MEDICAL EQUIPMENT - LEVEL 4,7,23,35
1005,DURABLE MEDICAL EQUIPMENT - LEVEL 5,7,23,35
1006,DURABLE MEDICAL EQUIPMENT - LEVEL 6,7,23,35
1007,DURABLE MEDICAL EQUIPMENT - LEVEL 7,7,23,35
1008,DURABLE MEDICAL EQUIPMENT - LEVEL 8,7,23,35
1009,DURABLE MEDICAL EQUIPMENT - LEVEL 9,7,23,35
1010,DURABLE MEDICAL EQUIPMENT - LEVEL 10,7,23,35
1011,DURABLE MEDICAL EQUIPMENT - LEVEL 11,7,23,35
1012,DURABLE MEDICAL EQUIPMENT - LEVEL 12,7,23,35
1013,DURABLE MEDICAL EQUIPMENT - LEVEL 13,7,23,35
1014,DURABLE MEDICAL EQUIPMENT - LEVEL 14,7,23,35
1015,DURABLE MEDICAL EQUIPMENT - LEVEL 15,7,23,35
1016,DURABLE MEDICAL EQUIPMENT - LEVEL 16,7,23,35
1017,DURABLE MEDICAL EQUIPMENT - LEVEL 17,7,23,35
1018,DURABLE MEDICAL EQUIPMENT - LEVEL 18,7,23,35
1019,DURABLE MEDICAL EQUIPMENT - LEVEL 19,7,23,35
1020,DURABLE MEDICAL EQUIPMENT - LEVEL 20,7,23,35
1090,USER DEFINED 340B DRUGS,6,24,34
