name,datatype,nullable
patientname,string,True
accountnumber,string,True
medicalrecordnumber,string,True
nationalprovideridentifier,string,True
admitdate,date,False
dischargedate,date,False
birthdate,date,False
ageinyears,integer,False
sex,string,False
typeofbill,string,True
conditioncode,string,True
dischargestatus,integer,False
userkey1,string,False
userkey2,string,False
totalcharges,float,True
principaldiagnosis,string,False
secondarydiagnosis,string,False
reasonforvisitdiagnosis,string,True
procedurehcpcs,string,False
itemmodifier1,string,True
itemmodifier2,string,True
itemmodifier3,string,True
itemmodifier4,string,True
itemmodifier5,string,True
itemrevenuecode,integer,True
itemunitsofservice,string,True
itemcharges,float,True
itemservicedate,date,True
itemactionflag,integer,True
occurrencecode,string,True
occurrencecodedate,string,True
itemprofessionalserviceflag,integer,True
icdversionqualifier,integer,True
principaldiagnosispoa,string,True
secondarydiagnosispoa,string,True
valuecode,string,True
valuecodeamount,integer,True
admitpriority,integer,True
itemnoncoveredcharges,float,True
filler_formerlypointoforigin,string,True
providerzipcode,integer,True
itemndccode,string,True
userdefinednumberofvisits,integer,True
operatingphysician,string,True
patientid,string,False
externalcauseofinjurydiagnosis,string,True
externalcauseofinjurydiagnosispoa,string,True
drugcharges,float,True
observationcharges,float,True
observationunits,integer,True
supplycharges,float,True
claimtype,string,False
financialpayer,integer,False
memberbenefitplan,integer,False
itemcostshare,float,True
itemplaceofservice,integer,True
grouperversionused,string,True
claimprocessedflag,integer,True
claimprocessedwarning,integer,True
itemmodifier1edits,string,True
itemmodifier2edits,string,True
itemmodifier3edits,integer,True
itemmodifier4edits,integer,True
itemmodifier5edits,integer,True
principaldiagnosiseditsoutpatient,string,True
secondarydiagnosiseditsoutpatient,string,True
itemprocedureedits,integer,True
claimedits,integer,True
productversion,string,True
itemprofessionalserviceexclusion,integer,True
reasonforvisitdiagnosisedits,integer,True
numvisits,integer,True
itemvisitid,integer,True
itemlinesinvisit,integer,True
itemvisitdate,date,True
itemvisitprocessedwarning,integer,True
itemoverallvisittype,integer,True
itemmedicalvisitdiagnosis,string,True
itemfinaleapg,integer,True
itemfinaleapgtype,integer,True
itemfinaleapgcategory,integer,True
itemmultiprocdiscountingflag,integer,True
itemrepeatancillarydiscountingflag,integer,True
itembilateraldiscountingflag,integer,True
itemterminatedprocedurediscountingflag,integer,True
itemunassignedflag,integer,True
itempackagedperdiemflag,integer,True
itempackagingflag,integer,True
itemsameprocconsflag,integer,True
itemclinicalprocconsflag,integer,True
itemservicedateedits,string,True
itemrevenuecodeedits,string,True
itemrelationshipedits,string,True
itembaseprocedure,string,True
usedreasonforvisitdiagnosis,string,True
itempaidunitsofservice,integer,True
itemadjustedeapgweight,float,True
itemfulleapgweight,float,True
itemaddonpayment,float,True
itemblendedpayment,float,True
itemblendedpercent,float,True
itemeapgpayment,float,True
itemexistingpayment,float,True
itempaymentpercent,float,True
itemtotalpayment,float,True
itempaymentaction,integer,True
visitadjustedeapgweight,float,True
visitfulleapgweight,float,True
visitaddonpayment,float,True
visitblendedpayment,float,True
visitexistingpayment,float,True
visitnontransitionpayment,float,True
visittransitioneapgpayment,float,True
visitpaymentnooutliers,float,True
visittotalpayment,float,True
adjustedeapgweight,float,True
fulleapgweight,float,True
addonpayment,float,True
blendedpayment,float,True
eapgpayment,float,True
existingpayment,float,True
nontransitionpayment,float,True
transitioneapgpayment,float,True
totalpayment,float,True
claimrecordtype,integer,True
paymentaction,integer,True
costoutlierpayment,float,True
itemsecondaryindex,string,True
itemsuppressnccicodes,string,True
paymentnooutliers,float,True
remainingdeductible,float,True
itemalternatepayment,float,True
alternatepayment,float,True
itemperdiempayment,float,True
perdiempayment,float,True
itemrevenuecodeaddonpayment,float,True
revenuecodeaddonpayment,float,True
itemnoneapgpayment,float,True
noneapgpayment,float,True
itemcostoutlierpayment,float,True
itemalternatetransitionpayment,float,True
itemtotalprocedurecharges,float,True
itemeapgcost,float,True
itemeapgtype,integer,True
visiteapgpayment,float,True
usedprincipaldiagnosis,string,True
usedsecondarydiagnosis,string,True
itemrecurringservicesflag,integer,True
itemagencyedits,string,True
itempaymentadjustmentflag,integer,True
itemdiagnosisrequiresmodifier,integer,True
itemactionflagused,integer,True
itemcodeofprocedurecodepair,string,True
itemmuemaxunitsallowed,integer,True
itemcolumn2suppressnccicodes,string,True
itemusedunitsofservice,float,True
itemacuityindicator,integer,True
itemlabpayment,float,True
lab,float,True
papepayment,float,True
itempayment,float,True
costoutlierthreshold,float,True
itemcostoutlierthreshold,float,True
itemusedprocedure,string,True
accessfeeamount,float,True
item340bdiscountflag,integer,True
itemdmemodifierpresentflag,integer,True
itempreventiveserviceflag,integer,True
itemvisitpreventivemedicinediagnosispresentflag,integer,True
itemwithholdingamount,float,True
overallclaimtype,integer,True
itemprocedureeapg,integer,True
reimbursementtype,integer,True
itemcutbackamount,float,True
totalcutbackpayment,float,True
totalcutbackpercent,float,True
totalitempaymentsubjecttocutback,float,True
itemservicedatetofromdateflag,integer,True
itemservicelineindicator,integer,True
itemuserdefinedadjustmentamount,float,True
userdefinedadjustmentamount,float,True
smartactreductionamount,float,True
apecoutliercomponent,float,True
visitapecpayment,float,True
visitapecoutliercomponent,float,True
itemmodifierjwpresentflag,integer,True
